"db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status","debut_yr","total_articles","total_citations","article_status"
"MBDC0730",1451,"PROPHECY: PROfiling of PHEnotypic Characteristics in Yeast","http://prophecy.lundberg.gu.se","yes","not_applicable","2012","not_applicable",2007,16,"yes",2005,2,37,"update"
"MBDC0730",1129,"PROPHECY: PROfiling of PHEnotypic Characteristics in Yeast","http://prophecy.lundberg.gu.se","yes","not_applicable","2012","Naming; Service Status; Funding; Honest; acronym just in logo … See news at :  http://prophecy.lundberg.gu.se/Main.aspx?Mainmnu=News  “The site will start a hibernation period as money has run out and the developers will have to move on while more resources are gathered” and more",2005,21,"yes",2005,2,37,"debut"
"MBDC0731",1121,"DynaProt 2D","www.wzw.tum.de/proteomik/lactis","yes","not_applicable","unknown","not_applicable",2005,11,"yes",2005,1,11,"debut"
"MBDC0733",2185,"PGD: Pseudomonas Genome Database","http://www.pseudomonas.com","yes","not_applicable","2017","not_applicable",2011,356,"yes",2005,4,616,"update"
"MBDC0733",1830,"PGD: Pseudomonas Genome Database","http://www.pseudomonas.com","yes","not_applicable","2017","not_applicable",2009,156,"yes",2005,4,616,"update"
"MBDC0733",2990,"PGD: Pseudomonas Genome Database","http://www.pseudomonas.com","yes","not_applicable","2016","not_applicable",2016,9,"yes",2005,4,616,"update"
"MBDC0733",1169,"PGD: Pseudomonas Genome Database","http://www.pseudomonas.com","yes","not_applicable","2017","not_applicable",2005,95,"yes",2005,4,616,"debut"
"MBDC0734",1153,"PSORTdb","http://db.psort.org/","yes","not_applicable","2016","not_applicable",2005,105,"yes",2005,3,158,"debut"
"MBDC0734",2183,"PSORTdb","http://db.psort.org","yes","not_applicable","2016","not_applicable",2011,52,"yes",2005,3,158,"update"
"MBDC0734",3100,"PSORTdb","http://db.psort.org/","yes","not_applicable","2016","not_applicable",2016,1,"yes",2005,3,158,"update"
"MBDC0735",2973,"NCBI PubChem","https://pubchem.ncbi.nlm.nih.gov","yes","not_applicable","unknown","not_applicable",2016,40,"yes",2016,1,40,"debut"
"MBDC0737",793,"TIGR Rice Genome Annotation Resource","http://www.tigr.org/tdb/e2k1/osa1/","no","discontinued notice","not_applicable","not_applicable",2003,108,"no",2003,2,653,"debut"
"MBDC0737",1448,"TIGR Rice Genome Annotation Resource","http://rice.tigr.org","no","related generic reseach institution site redirect","not_applicable","not_applicable",2007,545,"no",2003,2,653,"update"
"MBDC0738",1098,"RARGE: RIKEN Arabidopsis Genome Encyclopedia","http://rarge.gsc.riken.jp/","yes","not_applicable","unknown","not_applicable",2005,60,"yes",2005,1,60,"debut"
"MBDC0744",1154,"SilkSatDb","http://www.cdfd.org.in/silksatdb","yes","not_applicable","unknown","Disambiguation; diff than silkdb",2005,21,"yes",2005,1,21,"debut"
"MBDC0745",1159,"SPD: Secreted Protein Database","http://spd.cbi.pku.edu.cn","yes","not_applicable","2006","Funding; Service Status; Thank you for your interest using this database. Due to the limited resource, the SPD database has not been updated since July 06, 2006.",2005,103,"yes",2005,1,103,"debut"
"MBDC0746",1114,"SpliceInfo","http://SpliceInfo.mbc.NCTU.edu.tw/","yes","not_applicable","unknown","not_applicable",2005,22,"yes",2005,1,22,"debut"
"MBDC0751",1110,"TAED: The Adaptive Evolution Database","http://www.bioinfo.no/tools/TAED","yes","not_applicable","unknown","Naming; ""The"" in the acronym",2005,39,"yes",2005,1,39,"debut"
"MBDC0754",1182,"Small Subunit rRNA Modification Database","http://medlib.med.utah.edu/SSUmods","no","can't be reached","not_applicable","DB Content; likely a subset of 418",2005,46,"no",2005,1,46,"debut"
"MBDC0755",1089,"TPMD: Taiwan Polymorphic Marker Database","http://tpmd.nhri.org.tw/","yes","not_applicable","unknown","not_applicable",2005,2,"yes",2005,1,2,"debut"
"MBDC0756",1056,"TRACTOR_DB","http://www.bioinfo.cu/Tractor_DB","no","can't be reached","not_applicable","Mirror fail; http:// www.tractor.Incc.br/; http://www.cifn.unam.mx/Computational_Genomics/tractorDB can't be reached/not found",2005,17,"no",2005,2,34,"debut"
"MBDC0756",1380,"TRACTOR_DB","http://www.bioinfo.cu/Tractor_DB","no","can't be reached","not_applicable","Mirror fail; ; http:// www.tractor.Incc.br/; http://www.ccg.unam.mx/tractorDB can't be reached/not found",2007,17,"no",2005,2,34,"update"
"MBDC0757",1411,"TRED: Transcriptional Regulatory Element Database","http://rulai.cshl.edu/TRED","yes","not_applicable","unknown","not_applicable",2007,166,"yes",2005,2,280,"update"
"MBDC0757",1087,"TRED: Transcriptional Regulatory Element Database","http://rulai.cshl.edu/TRED","yes","not_applicable","unknown","not_applicable",2005,114,"yes",2005,2,280,"debut"
"MBDC0760",1138,"VFDB: Virulence Factor Database ","http://www.mgc.ac.cn/VFs/","yes","not_applicable","2017","not_applicable",2005,141,"yes",2005,4,375,"debut"
"MBDC0760",2234,"VFDB: Virulence Factor Database ","http://www.mgc.ac.cn/VFs/","yes","not_applicable","2017","not_applicable",2012,139,"yes",2005,4,375,"update"
"MBDC0760",1570,"VFDB: Virulence Factor Database ","http://www.mgc.ac.cn/VFs/","yes","not_applicable","2017","not_applicable",2008,89,"yes",2005,4,375,"update"
"MBDC0760",3058,"VFDB: Virulence Factor Database ","http://www.mgc.ac.cn/VFs/","yes","not_applicable","2017","not_applicable",2016,6,"yes",2005,4,375,"update"
"MBDC0761",1296,"VIPERdb","http://viperdb.scripps.edu","yes","not_applicable","unknown","not_applicable",2006,90,"yes",2006,2,255,"debut"
"MBDC0761",1730,"VIPERdb","http://viperdb.scripps.edu","yes","not_applicable","unknown","not_applicable",2009,165,"yes",2006,2,255,"update"
"MBDC0763",1165,"YRC PDR: Yeast Resource Center Public Data Repository","http://www.yeastrc.org/pdr/","yes","not_applicable","unknown","not_applicable",2005,21,"yes",2005,1,21,"debut"
"MBDC0765",1517,"AthaMap","http://www.athamap.de/","yes","not_applicable","2016","not_applicable",2007,36,"yes",2004,3,136,"update"
"MBDC0765",1873,"AthaMap","http://www.athamap.de/","yes","not_applicable","2016","not_applicable",2009,36,"yes",2004,3,136,"update"
"MBDC0765",923,"AthaMap","http://www.athamap.de","yes","not_applicable","2016","not_applicable",2004,64,"yes",2004,3,136,"debut"
"MBDC0766",960,"SGMD: Soybean Genomics and Microarray Database","http://psi081.ba.ars.usda.gov/SGMD/default.htm","no","can't be reached","not_applicable","not_applicable",2004,35,"no",2004,1,35,"debut"
"MBDC0779",2140,"IEDB: Immune Epitope Database","http://www.iedb.org/","yes","not_applicable","unknown","Access - Other; has a ""use the legacy site"" tab",2011,24,"yes",2010,3,466,"update"
"MBDC0779",2018,"IEDB: Immune Epitope Database","www.iedb.org","yes","not_applicable","unknown","not_applicable",2010,362,"yes",2010,3,466,"debut"
"MBDC0779",2920,"IEDB: Immune Epitope Database","www.iedb.org","yes","not_applicable","unknown","not_applicable",2015,80,"yes",2010,3,466,"update"
"MBDC0782",722,"FUGOID","http://wnt.cc.utexas.edu/~ifmr530/introndata/main.htm","no","can't be reached","not_applicable","not_applicable",2002,6,"no",2002,1,6,"debut"
"MBDC0783",1300,"REFOLD database","http://refold.med.monash.edu.au","no","can't be reached","not_applicable","not_applicable",2006,31,"no",2006,1,31,"debut"
"MBDC0784",1584,"Vega: Vertebrate Genome Annotation","http://vega.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2008,155,"yes",2005,3,276,"update"
"MBDC0784",1170,"Vega: Vertebrate Genome Annotation","http://vega.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2005,103,"yes",2005,3,276,"debut"
"MBDC0784",2653,"Vega: Vertebrate Genome Annotation","http://vega.sanger.ac.uk","yes","not_applicable","2017","not_applicable",2014,18,"yes",2005,3,276,"update"
"MBDC0785",1059,"STING","http://www.cbi.cnptia.embrapa.br","yes","not_applicable","unknown","not_applicable",2005,14,"yes",2005,1,14,"debut"
"MBDC0786",1331,"BIOZON","http://biozon.org/","yes","not_applicable","unknown","not_applicable",2006,29,"yes",2006,1,29,"debut"
"MBDC0787",1492,"SynDB","http://syndb.cbi.pku.edu.cn","yes","not_applicable","unknown","not_applicable",2007,28,"yes",2007,1,28,"debut"
"MBDC0789",1199,"NURSA: Nuclear Receptor Signaling Atlas","www.nursa.org","yes","not_applicable","unknown","not_applicable",2006,15,"yes",2006,1,15,"debut"
"MBDC0790",2977,"TCDB: Transporter Classification Database","http://www.tcdb.org","yes","not_applicable","unknown","not_applicable",2016,2,"yes",2006,4,768,"update"
"MBDC0790",1191,"TCDB: Transporter Classification Database","http://www.tcdb.org","yes","not_applicable","unknown","not_applicable",2006,377,"yes",2006,4,768,"debut"
"MBDC0790",1743,"TCDB: Transporter Classification Database","http://www.tcdb.org","yes","not_applicable","unknown","not_applicable",2009,267,"yes",2006,4,768,"update"
"MBDC0790",2739,"TCDB: Transporter Classification Database","http://www.tcdb.org","yes","not_applicable","unknown","not_applicable",2014,122,"yes",2006,4,768,"update"
"MBDC0791",1246,"YGOB: Yeast Gene Order Browser","http://wolfe.gen.tcd.ie/ygob","yes","not_applicable","2012","not_applicable",2006,43,"yes",2006,1,43,"debut"
"MBDC0792",2055,"YEASTRACT: YEAst Search for Transcriptional Regulators And Consensus Tracking","http://www.yeastract.com","yes","not_applicable","unknown","not_applicable",2011,114,"yes",2006,4,613,"update"
"MBDC0792",2641,"YEASTRACT: YEAst Search for Transcriptional Regulators And Consensus Tracking","http://www.yeastract.com","yes","not_applicable","unknown","not_applicable",2014,72,"yes",2006,4,613,"update"
"MBDC0792",1554,"YEASTRACT: YEAst Search for Transcriptional Regulators And Consensus Tracking","www.yeastract.com","yes","not_applicable","unknown","not_applicable",2008,107,"yes",2006,4,613,"update"
"MBDC0792",1322,"YEASTRACT: YEAst Search for Transcriptional Regulators And Consensus Tracking","www.yeastract.com","yes","not_applicable","unknown","not_applicable",2006,320,"yes",2006,4,613,"debut"
"MBDC0793",1291,"CTGA: Catalogue of Transmission Genetics in Arabs","http://www.cags.org.ae","yes","not_applicable","unknown","not_applicable",2006,30,"yes",2006,1,30,"debut"
"MBDC0794",1485,"CYCLONET","http://cyclonet.biouml.org","yes","not_applicable","unknown","not_applicable",2007,7,"yes",2007,1,7,"debut"
"MBDC0795",1294,"ABS: Annotated regulatory Binding Sites","http://genome.imim.es/datasets/abs2005/index.html","yes","not_applicable","2006","not_applicable",2006,46,"yes",2006,1,46,"debut"
"MBDC0796",1209,"AffinDB","http://www.agklebe.de/affinity","no","related generic reseach institution site redirect","not_applicable","not_applicable",2006,67,"no",2006,1,67,"debut"
"MBDC0800",1277,"BioGRID Interaction Database","http://www.thebiogrid.org","yes","not_applicable","2016","not_applicable",2006,1389,"yes",2006,5,2977,"debut"
"MBDC0800",2910,"BioGRID Interaction Database","http://www.thebiogrid.org","yes","not_applicable","2016","not_applicable",2015,162,"yes",2006,5,2977,"update"
"MBDC0800",2431,"BioGRID Interaction Database","http://www.thebiogrid.org","yes","not_applicable","2016","not_applicable",2013,395,"yes",2006,5,2977,"update"
"MBDC0800",2186,"BioGRID Interaction Database","http://www.thebiogrid.org","yes","not_applicable","2016","not_applicable",2011,564,"yes",2006,5,2977,"update"
"MBDC0800",1563,"BioGRID Interaction Database","http://www.thebiogrid.org","yes","not_applicable","2016","not_applicable",2008,467,"yes",2006,5,2977,"update"
"MBDC0801",2819,"EMBL-EBI BioModels Database","http://www.ebi.ac.uk/biomodels/","yes","not_applicable","2016","not_applicable",2015,40,"yes",2006,2,449,"update"
"MBDC0801",1250,"EMBL-EBI BioModels Database","http://www.ebi.ac.uk/biomodels/","yes","not_applicable","2016","not_applicable",2006,409,"yes",2006,2,449,"debut"
"MBDC0802",1263,"CAGE: Cap-analysis Gene Expression Basic/Analysis Databases","http://fantom3.gsc.riken.jp/","yes","not_applicable","2007","Service Status; [Notice] FANTOM servers, including the cDNA viewer and the CAGE databases, will stop on 22nd October, 2007 (JST)",2006,64,"yes",2006,1,64,"debut"
"MBDC0803",1316,"ChimerDB","http://genome.ewha.ac.kr/ChimerDB/","yes","not_applicable","unknown","not_applicable",2006,25,"yes",2006,2,67,"debut"
"MBDC0803",2011,"ChimerDB","http://ercsb.ewha.ac.kr/fusiongene","yes","not_applicable","unknown","not_applicable",2010,42,"yes",2006,2,67,"update"
"MBDC0804",1340,"ChloroplastDB","http://chloroplast.cbio.psu.edu/","yes","not_applicable","2007","not_applicable",2006,47,"yes",2006,1,47,"debut"
"MBDC0805",1206,"cisRED","www.cisred.org","yes","not_applicable","2009","not_applicable",2006,72,"yes",2006,1,72,"debut"
"MBDC0806",1310,"CyBase","http://research.imb.uq.edu.au/cybase","no","not found","not_applicable","not_applicable",2006,75,"no",2006,2,196,"debut"
"MBDC0806",1612,"CyBase","http://research1t.imb.uq.edu.au/cybase","no","not found","not_applicable","not_applicable",2008,121,"no",2006,2,196,"update"
"MBDC0807",1640,"DBD: DNA-binding domain","http://transcriptionfactor.org","yes","not_applicable","2011","not_applicable",2008,147,"yes",2006,2,257,"update"
"MBDC0807",1231,"DBD: DNA-binding domain","www.transcriptionfactor.org","yes","not_applicable","2011","not_applicable",2006,110,"yes",2006,2,257,"debut"
"MBDC0808",1238,"DBTGR: Databse of Trunicate Gene Regulation","http://dbtgr.hgc.jp","yes","not_applicable","unknown","not_applicable",2006,17,"yes",2006,1,17,"debut"
"MBDC0810",1333,"DPVweb: Database of Plant Viruses","http://www.dpvweb.net/","yes","not_applicable","unknown","Service Status; PLEASE NOTE THAT THIS SITE WILL NOT BE UPDATED WITH SEQUENCE AND TAXONOMIC INFORMATION AFTER AUGUST 2013 ",2006,25,"yes",2006,1,25,"debut"
"MBDC0811",2142,"DrugBank","http://www.drugbank.ca","yes","not_applicable","2016","not_applicable",2011,948,"yes",2006,4,3203,"update"
"MBDC0811",1299,"DrugBank","http://redpoll.pharmacy.ualberta.ca/drugbank/","yes","not_applicable","2016","not_applicable",2006,890,"yes",2006,4,3203,"debut"
"MBDC0811",2648,"DrugBank","http://www.drugbank.ca","yes","not_applicable","2016","not_applicable",2014,389,"yes",2006,4,3203,"update"
"MBDC0811",1636,"DrugBank","http://www.drugbank.ca","yes","not_applicable","2016","not_applicable",2008,976,"yes",2006,4,3203,"update"
"MBDC0812",1614,"EMAGE: Edinburgh Mouse Atlas of Gene Expression","http://genex.hgu.mrc.ac.uk/Emage/database","no","can't be reached","not_applicable","not_applicable",2008,26,"yes",2006,4,186,"update"
"MBDC0812",1245,"EMAGE: Edinburgh Mouse Atlas of Gene Expression","http://genex.hgu.mrc.ac.uk/Emage/database","no","can't be reached","not_applicable","not_applicable",2006,70,"yes",2006,4,186,"debut"
"MBDC0812",1994,"EMAGE: Edinburgh Mouse Atlas of Gene Expression","http://www.emouseatlas.org/emage","yes","not_applicable","2016","not_applicable",2010,62,"yes",2006,4,186,"update"
"MBDC0812",2715,"EMAGE: Edinburgh Mouse Atlas of Gene Expression","http://www.emouseatlas.org/emage","yes","not_applicable","2016","not_applicable",2014,28,"yes",2006,4,186,"update"
"MBDC0813",1274,"Epitome","http://www.rostlab.org/services/epitome/","yes","not_applicable","unknown","not_applicable",2006,44,"yes",2006,1,44,"debut"
"MBDC0814",1192,"EROP-Moscow: Endogenous Regulatory OligoPeptides","http://erop.inbi.ras.ru","yes","not_applicable","2016","not_applicable",2006,33,"yes",2006,1,33,"debut"
"MBDC0815",1317,"MIPS FGDB: Fusarium graminearum Genome Database","http://mips.gsf.de/genre/proj/fusarium/","no","not found","not_applicable","not_applicable",2006,63,"no",2006,2,116,"debut"
"MBDC0815",2095,"MIPS FGDB: Fusarium graminearum Genome Database","http://mips.gsf.de/genre/proj/FGDB/","no","not found","not_applicable","not_applicable",2011,53,"no",2006,2,116,"update"
"MBDC0817",1284,"FlyRNAi","http://flyRNAi.org/cgi-bin/RNAi_screens.pl","yes","not_applicable","unknown","Access - Transfer/Redirect; redirect",2006,59,"yes",2006,2,80,"debut"
"MBDC0817",2216,"FlyRNAi","http://www.flyrnai.org","yes","not_applicable","unknown","Access - Transfer/Redirect; redirect",2012,21,"yes",2006,2,80,"update"
"MBDC0819",1336,"GLIDA: GPCR-LIgand Database","http://gdds.pharm.kyoto-u.ac.jp:8081/glida","no","can't be reached","not_applicable","not_applicable",2006,47,"yes",2006,2,131,"debut"
"MBDC0819",1643,"GLIDA: GPCR-LIgand Database","http://pharminfo.pharm.kyoto-u.ac.jp/services/glida/","yes","not_applicable","2010","not_applicable",2008,84,"yes",2006,2,131,"update"
"MBDC0820",1656,"GRSDB: G-Rich Sequences Database","http://bioinformatics.ramapo.edu/GQRS","yes","not_applicable","unknown","not_applicable",2008,52,"yes",2006,2,110,"update"
"MBDC0820",1329,"GRSDB: G-Rich Sequences Database","http://bioinformatics.ramapo.edu/grsdb","yes","not_applicable","unknown","Provenance; NOTE This project has been superseded by G-quadruplex Database 2.0",2006,58,"yes",2006,2,110,"debut"
"MBDC0821",1207,"HOLLYWOOD","http://hollywood.mit.edu","yes","not_applicable","unknown","Access - Failure Notes; password protected",2006,54,"yes",2006,1,54,"debut"
"MBDC0822",1335,"Hptaa: Human Potential Tumor Associated Antigen database","http://www.hptaa.org","no","can't be reached","not_applicable","not_applicable",2006,12,"no",2006,1,12,"debut"
"MBDC0823",1285,"HTPSELEX: High-Throughput SELEX Libraries","http://www.isrec.isb-sib.ch/htpselex","no","can't be reached","not_applicable","not_applicable",2006,15,"no",2006,1,15,"debut"
"MBDC0824",1265,"mtDB: Human Mitochondrial Genome Database","http://www.genpat.uu.se/mtDB","yes","not_applicable","unknown","not_applicable",2006,213,"yes",2006,1,213,"debut"
"MBDC0825",1290,"HUMHOT: HUman Meiotic recombination HOT spots","http://www.jncasr.ac.in/humhot","no","service unavailable","not_applicable","not_applicable",2006,5,"no",2006,1,5,"debut"
"MBDC0826",1223,"ICDS: Interrupted CoDing Sequences","http://www-bio3d-igbmc.u-strasbg.fr/ICDS/","no","can't be reached","not_applicable","not_applicable",2006,18,"no",2006,1,18,"debut"
"MBDC0827",1323,"IGTC: International Gene Trap Consortium Website","www.genetrap.org","yes","not_applicable","2017","not_applicable",2006,105,"yes",2006,1,105,"debut"
"MBDC0828",2212,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov/mer","yes","not_applicable","unknown","not_applicable",2012,109,"yes",2006,8,1478,"update"
"MBDC0828",2623,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov/w","yes","not_applicable","2017","Other; alt good http://img.jgi.doe.gov/er; http://img.jgi.doe.gov/edu",2014,158,"yes",2006,8,1478,"update"
"MBDC0828",1600,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov/m","yes","not_applicable","2017","Access - Transfer/Redirect; actually redirects to IMG home",2008,207,"yes",2006,8,1478,"update"
"MBDC0828",1535,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov","yes","not_applicable","2017","not_applicable",2008,145,"yes",2006,8,1478,"update"
"MBDC0828",2371,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov","yes","not_applicable","2017","not_applicable",2012,387,"yes",2006,8,1478,"update"
"MBDC0828",1273,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov","yes","not_applicable","2017","Access - Transfer/Redirect: acutally redirects to IMG/M",2006,236,"yes",2006,8,1478,"debut"
"MBDC0828",2596,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov/m","yes","not_applicable","2017","not_applicable",2014,60,"yes",2006,8,1478,"update"
"MBDC0828",1936,"JGI IMG: Integrated Microbial Genomes","http://img.jgi.doe.gov","yes","not_applicable","2017","not_applicable",2010,176,"yes",2006,8,1478,"update"
"MBDC0829",1262,"iMOTdb","http://caps.ncbs.res.in/imotdb/","yes","not_applicable","unknown","not_applicable",2006,1,"yes",2006,1,1,"debut"
"MBDC0830",1248,"INVHOGEN: INVertebrate HOmologous GENes","http://www.bi.uni-duesseldorf.de/~invhogen/invhogen.html","no","can't be reached","not_applicable","not_applicable",2006,3,"no",2006,1,3,"debut"
"MBDC0831",1254,"IRESite: Internal Ribosome Entry Site","http://www.iresite.org","yes","not_applicable","2015","not_applicable",2006,41,"yes",2006,2,91,"debut"
"MBDC0831",1894,"IRESite: Internal Ribosome Entry Site","http://www.iresite.org","yes","not_applicable","2015","Disambiguation; IRESdb and IRESite are different ""However, the databases do not overlap to any considerable degree.""",2010,50,"yes",2006,2,91,"update"
"MBDC0832",1252,"ISfinder","www-is.biotoul.fr","yes","not_applicable","unknown","not_applicable",2006,371,"yes",2006,1,371,"debut"
"MBDC0833",1282,"ITTACA: Integrated Tumor Transcriptome Array and Clinical data Analysis","http://bioinfo.curie.fr/ittaca","no","discontinued notice","not_applicable","not_applicable",2006,31,"no",2006,1,31,"debut"
"MBDC0834",1258,"LEGER","http://leger2.gbf.de/cgi-bin/expLeger.pl","no","can't be reached","not_applicable","not_applicable",2006,13,"no",2006,1,13,"debut"
"MBDC0835",1202,"LMPD: LIPID MAPS Proteome Database","http://www.lipidmaps.org/data/proteome/index.cgi","yes","not_applicable","unknown","not_applicable",2006,39,"yes",2006,1,39,"debut"
"MBDC0836",1545,"LOCATE","http://locate.imb.uq.edu.au/","yes","not_applicable","unknown","not_applicable",2008,78,"yes",2006,2,149,"update"
"MBDC0836",1221,"LOCATE","http://locate.imb.uq.edu.au","yes","not_applicable","unknown","not_applicable",2006,71,"yes",2006,2,149,"debut"
"MBDC0837",1283,"Megx.net","http://www.megx.net","no","unrelated site redirect","not_applicable","not_applicable",2006,25,"no",2006,2,52,"debut"
"MBDC0837",1938,"Megx.net","http://www.megx.net","no","unrelated site redirect","not_applicable","not_applicable",2010,27,"no",2006,2,52,"update"
"MBDC0839",1251,"MfunGD: Mouse Functional Genome Database","http://mips.gsf.de/genre/proj/mfungd/","no","not found","not_applicable","not_applicable",2006,14,"no",2006,1,14,"debut"
"MBDC0840",1326,"MODOMICS","http://genesilico.pl/modomics/","yes","not_applicable","unknown","not_applicable",2006,107,"yes",2006,3,491,"debut"
"MBDC0840",1710,"MODOMICS","http://genesilico.pl/modomics","yes","not_applicable","unknown","not_applicable",2009,112,"yes",2006,3,491,"update"
"MBDC0840",2536,"MODOMICS","http://modomics.genesilico.pl","yes","not_applicable","unknown","not_applicable",2013,272,"yes",2006,3,491,"update"
"MBDC0842",1293,"MPromDb: Mammalian Promoter Database","http://bioinformatics.med.ohio-state.edu/MPromDb","no","can't be reached","not_applicable","not_applicable",2006,28,"no",2006,2,55,"debut"
"MBDC0842",2067,"MPromDb: Mammalian Promoter Database","http://bioinformatics.wistar.upenn.edu/MPromDb/","no","can't be reached","not_applicable","not_applicable",2011,27,"no",2006,2,55,"update"
"MBDC0843",1313,"Plant MPSS: Massively Parallel Signature Sequencing","http://mpss.udel.edu","yes","not_applicable","unknown","Honest; Service Status; “The data in these databases are from an obsolete technology.” and Also “Please note, however, that the availability of this data and information does not constitute scientific publication; we request that you respect our right to publish on the complete data sets.” ",2006,183,"yes",2006,1,183,"debut"
"MBDC0844",1324,"MulPSSM","http://crick.mbu.iisc.ernet.in/~mulpssm","no","service unavailable","not_applicable","not_applicable",2006,22,"no",2006,1,22,"debut"
"MBDC0846",1243,"ODB: Operon DataBase","http://odb.kuicr.kyoto-u.ac.jp","no","can't be reached","not_applicable","not_applicable",2006,41,"yes",2006,2,52,"debut"
"MBDC0846",2045,"ODB: Operon DataBase","http://operondb.jp/","yes","not_applicable","unknown","not_applicable",2011,11,"yes",2006,2,52,"update"
"MBDC0848",1793,"OryGenesDB","http://orygenesdb.cirad.fr/index.html","yes","not_applicable","2011","not_applicable",2009,26,"yes",2006,2,71,"update"
"MBDC0848",1224,"OryGenesDB","http://orygenesdb.cirad.fr/","yes","not_applicable","2011","not_applicable",2006,45,"yes",2006,2,71,"debut"
"MBDC0849",1537,"Panzea","http://www.panzea.org","yes","not_applicable","unknown","not_applicable",2008,19,"yes",2006,2,66,"update"
"MBDC0849",1342,"Panzea","http://www.panzea.org","yes","not_applicable","unknown","not_applicable",2006,47,"yes",2006,2,66,"debut"
"MBDC0850",1315,"PepSeeker","http://nwsr.smith.man.ac.uk/pepseeker","no","can't be reached","not_applicable","not_applicable",2006,27,"no",2006,1,27,"debut"
"MBDC0851",1261,"PeptideAtlas","http://www.peptideatlas.org/","yes","not_applicable","2017","not_applicable",2006,315,"yes",2006,1,315,"debut"
"MBDC0852",1664,"PHI-base: Pathogen Host Interactions database","http://www.phi-base.org/","yes","not_applicable","2016","not_applicable",2008,86,"yes",2006,3,198,"update"
"MBDC0852",2898,"PHI-base: Pathogen Host Interactions database","http://www.phi-base.org","yes","not_applicable","2016","not_applicable",2015,24,"yes",2006,3,198,"update"
"MBDC0852",1327,"PHI-base: Pathogen Host Interactions database","www4.rothamsted.bbsrc.ac.uk/phibase","no","can’t be reached","not_applicable","not_applicable",2006,88,"yes",2006,3,198,"debut"
"MBDC0854",1225,"PINT: Protein-protein Interactions Thermodynamic Database","http://www.bioinfodatabase.com/pint/index.html","no","service unavailable","not_applicable","Access - Failure Notes; pages up but searches fail",2006,52,"no",2006,1,52,"debut"
"MBDC0855",1328,"PMDB: Protein Model Database","http://www.caspur.it/PMDB","no","not found","not_applicable","not_applicable",2006,134,"no",2006,1,134,"debut"
"MBDC0856",1203,"PPD: Protein pKa Database","http://www.jenner.ac.uk/PPD","no","not found","not_applicable","not_applicable",2006,32,"no",2006,1,32,"debut"
"MBDC0857",1319,"EMBL-EBI PRIDE: PRoteomics IDEntifications","http://www.ebi.ac.uk/pride","yes","not_applicable","2017","not_applicable",2006,181,"yes",2006,5,1470,"debut"
"MBDC0857",1555,"EMBL-EBI PRIDE: PRoteomics IDEntifications","http://www.ebi.ac.uk/pride","yes","not_applicable","2017","not_applicable",2008,106,"yes",2006,5,1470,"update"
"MBDC0857",3024,"EMBL-EBI PRIDE: PRoteomics IDEntifications","http://www.ebi.ac.uk/pride/archive/","yes","not_applicable","2017","not_applicable",2016,129,"yes",2006,5,1470,"update"
"MBDC0857",2469,"EMBL-EBI PRIDE: PRoteomics IDEntifications","http://www.ebi.ac.uk/pride","yes","not_applicable","2017","not_applicable",2013,867,"yes",2006,5,1470,"update"
"MBDC0857",1999,"EMBL-EBI PRIDE: PRoteomics IDEntifications","http://www.ebi.ac.uk/pride","yes","not_applicable","2017","not_applicable",2010,187,"yes",2006,5,1470,"update"
"MBDC0859",1269,"QTL MatchMaker","http://pmrc.med.mssm.edu:9090/QTL/jsp/qtlhome.jsp","yes","not_applicable","unknown","not_applicable",2006,1,"yes",2006,1,1,"debut"
"MBDC0860",1297,"RAP-DB: Rice Annotation Project Database","http://rapdb.lab.nig.ac.jp/","no","can't be reached","not_applicable","not_applicable",2006,137,"yes",2006,2,350,"debut"
"MBDC0860",1601,"RAP-DB: Rice Annotation Project Database","http://rapdb.dna.affrc.go.jp/","yes","not_applicable","2016","not_applicable",2008,213,"yes",2006,2,350,"update"
"MBDC0861",1266,"RMD: Rice Mutant Database","http://rmd.ncpgr.cn","yes","not_applicable","unknown","not_applicable",2006,110,"yes",2006,1,110,"debut"
"MBDC0862",1304,"RNAi Codex","http://codex.cshl.org","yes","not_applicable","2009","not_applicable",2006,27,"yes",2006,1,27,"debut"
"MBDC0863",1286,"SCOPPI: Structural Classification of Protein-Protein Interfaces","www.scoppi.org","no","unrelated site redirect","not_applicable","not_applicable",2006,110,"no",2006,1,110,"debut"
"MBDC0865",1218,"ShiBASE","http://www.mgc.ac.cn/ShiBASE/","yes","not_applicable","2014","not_applicable",2006,19,"yes",2006,1,19,"debut"
"MBDC0866",1278,"SIDDBASE: Stress Induced DNA Duplex Destabilization database","www.gc.ucdavis.edu/benham/siddbase","no","not found","not_applicable","not_applicable",2006,12,"no",2006,1,12,"debut"
